representative	member
mdXP_059517303.1	['mdXP_059517303.1', 'efXP_054585284.1', 'mmXP_036191961.1', 'mlXP_014317401.1', 'mbXP_014404900.1', 'mbXP_014404899.1']
mlXP_014306207.1	['mlXP_014306207.1', 'mmXP_036188538.1', 'mlXP_014306207.1', 'mmXP_036188538.1', 'mbXP_014393025.1', 'mbXP_014393025.1', 'mdXP_059519973.1', 'mdXP_059519973.1']
mlXP_014309679.1	['mlXP_014309679.1', 'mmXP_036156424.1', 'mmXP_036156425.1', 'mbXP_005884529.1', 'mmXP_036156426.1', 'mdXP_059541088.1', 'mdXP_059541089.1', 'mdXP_059541090.1']
mlXP_014311711.1	['mlXP_014311711.1', 'mmXP_036172394.1', 'mlXP_014311712.1', 'mbXP_005884752.1', 'mbXP_014387630.1', 'mbXP_005884752.1', 'mdXP_059556094.1', 'mbXP_014387630.1', 'mdXP_059556095.1', 'mdXP_059556094.1', 'mbXP_005884752.1', 'mdXP_059556095.1', 'mbXP_014387630.1', 'efXP_054577731.1', 'mlXP_014311711.1', 'mlXP_014311712.1', 'efXP_054577731.1', 'efXP_054577731.1', 'mmXP_036172393.1', 'mmXP_036172394.1', 'mmXP_036172393.1', 'mmXP_036172394.1', 'mdXP_059556094.1', 'mlXP_014311711.1', 'mdXP_059556095.1', 'mlXP_014311712.1', 'mmXP_036172393.1']
mlXP_023614431.1	['mlXP_023614431.1', 'efXP_054579148.1', 'mmXP_036161322.1', 'mbXP_014394316.1', 'mdXP_059536091.1']
mlXP_023614891.1	['mlXP_023614891.1', 'mmXP_036176328.1', 'mbXP_014386531.1', 'mmXP_036176329.1', 'mdXP_059559339.1', 'mdXP_059559340.1']
mmXP_036156427.1	['mmXP_036156427.1', 'efXP_054575939.1', 'mdXP_059541091.1', 'mbXP_005884544.1', 'mlXP_014309680.1']
mmXP_036175505.1	['mmXP_036175505.1', 'mmXP_036175507.1', 'mdXP_059559626.1', 'mdXP_059559628.1', 'mbXP_014393090.1']
mmXP_036175506.1	['mmXP_036175506.1', 'mmXP_036175509.1', 'mdXP_059559627.1', 'mdXP_059559630.1', 'mbXP_014393091.1']
mmXP_036176132.1	['mmXP_036176132.1', 'mdXP_059559338.1', 'mdXP_059559338.1', 'mmXP_036176132.1', 'mbXP_014386495.1', 'mbXP_014386495.1', 'mlXP_023615229.1', 'mlXP_023615229.1']
pkXP_045429024.1	['pkXP_045429024.1', 'pkXP_036269235.1', 'pkXP_045429024.1', 'pkXP_036269235.1', 'pkXP_045429024.1', 'pkXP_036269235.1']
rfXP_032958570.1	['rfXP_032958570.1', 'rfXP_032958570.1', 'rfXP_032958569.1', 'rfXP_032958569.1', 'rfXP_032958570.1', 'rfXP_032958569.1']
sbXP_066104054.1	['sbXP_066104054.1', 'sbXP_066104055.1', 'sbXP_066104054.1', 'sbXP_066104055.1', 'sbXP_066104054.1', 'sbXP_066104055.1']
sbXP_066125914.1	['sbXP_066125914.1', 'sbXP_066125915.1', 'sbXP_066125910.1', 'sbXP_066125911.1', 'sbXP_066125913.1']
