representative	genus	species_in_genus	full_members
mbXP_005866335.1	Myotis	['mb', 'mm', 'ml', 'md']	['mbXP_005866335.1', 'mdXP_059558516.1', 'mmXP_036175696.1', 'mlXP_023617884.1']
mdXP_059520796.1	Myotis	['mm', 'md']	['mdXP_059520796.1', 'mmXP_036189534.1']
mdXP_059568376.1	Myotis	['mm', 'md']	['mdXP_059568376.1', 'mdXP_059568378.1', 'mmXP_036183978.1', 'mmXP_036183979.1']
mlXP_014306207.1	Myotis	['mb', 'mm', 'md', 'ml']	['mlXP_014306207.1', 'mmXP_036188538.1', 'mlXP_014306207.1', 'mmXP_036188538.1', 'mbXP_014393025.1', 'mbXP_014393025.1', 'mdXP_059519973.1', 'mdXP_059519973.1']
mlXP_014309679.1	Myotis	['mb', 'mm', 'md', 'ml']	['mlXP_014309679.1', 'mmXP_036156424.1', 'mmXP_036156425.1', 'mbXP_005884529.1', 'mmXP_036156426.1', 'mdXP_059541088.1', 'mdXP_059541089.1', 'mdXP_059541090.1']
mlXP_023605283.1	Myotis	['mb', 'mm', 'ml']	['mlXP_023605283.1', 'mbXP_005863660.1', 'mmXP_036188539.1']
mlXP_023614891.1	Myotis	['mb', 'mm', 'md', 'ml']	['mlXP_023614891.1', 'mmXP_036176328.1', 'mbXP_014386531.1', 'mmXP_036176329.1', 'mdXP_059559339.1', 'mdXP_059559340.1']
mlXP_023619877.1	Myotis	['mb', 'mm', 'md', 'ml']	['mlXP_023619877.1', 'mdXP_059529699.1', 'mbXP_014405152.1', 'mmXP_036200025.1']
mmXP_036175505.1	Myotis	['mb', 'mm', 'md']	['mmXP_036175505.1', 'mmXP_036175507.1', 'mdXP_059559626.1', 'mdXP_059559628.1', 'mbXP_014393090.1']
mmXP_036175506.1	Myotis	['mb', 'mm', 'md']	['mmXP_036175506.1', 'mmXP_036175509.1', 'mdXP_059559627.1', 'mdXP_059559630.1', 'mbXP_014393091.1']
mmXP_036176132.1	Myotis	['mb', 'mm', 'ml', 'md']	['mmXP_036176132.1', 'mdXP_059559338.1', 'mdXP_059559338.1', 'mmXP_036176132.1', 'mbXP_014386495.1', 'mbXP_014386495.1', 'mlXP_023615229.1', 'mlXP_023615229.1']
mmXP_036186123.1	Myotis	['mb', 'mm', 'md', 'ml']	['mmXP_036186123.1', 'mbXP_005870713.2', 'mlXP_023616110.1', 'mdXP_059513460.1']
paXP_006906843.1	Pteropus	['pa', 'pg']	['paXP_006906843.1', 'paXP_006906843.1', 'pgXP_039711716.1', 'pgXP_039711715.1', 'pgXP_039711716.1', 'pgXP_039711715.1']
paXP_006907315.1	Pteropus	['pv', 'pa', 'pg']	['paXP_006907315.1', 'pgXP_039693038.1', 'pgXP_039693039.1', 'pvXP_011383332.1']
paXP_006911651.1	Pteropus	['pa', 'pg']	['paXP_006911651.1', 'pgXP_039711979.1']
paXP_015451810.1	Pteropus	['pa', 'pg']	['paXP_015451810.1', 'pgXP_039727214.1']
paXP_015452437.1	Pteropus	['pa', 'pg']	['paXP_015452437.1', 'pgXP_039720726.1']
paXP_024901192.1	Pteropus	['pa', 'pg']	['paXP_024901192.1', 'pgXP_039717484.1']
pdXP_028365192.1	Phyllostomus	['ph', 'pd']	['pdXP_028365192.1', 'phXP_045709694.1']
pdXP_028365476.2	Phyllostomus	['ph', 'pd']	['pdXP_028365476.2', 'pdXP_028365476.2', 'phXP_045709671.1', 'phXP_045709671.1']
pdXP_028382457.1	Phyllostomus	['ph', 'pd']	['pdXP_028382457.1', 'pdXP_035867348.1', 'pdXP_035867349.1', 'phXP_045677179.1', 'phXP_045677180.1', 'phXP_045677181.1']
pdXP_035872638.1	Phyllostomus	['ph', 'pd']	['pdXP_035872638.1', 'phXP_045673445.1']
pdXP_035873401.1	Phyllostomus	['ph', 'pd']	['pdXP_035873401.1', 'pdXP_028359433.1', 'phXP_045708655.1', 'phXP_045708656.1']
pdXP_035877859.1	Phyllostomus	['ph', 'pd']	['pdXP_035877859.1', 'pdXP_035877860.1', 'phXP_045696763.1']
pdXP_035882753.1	Phyllostomus	['ph', 'pd']	['pdXP_035882753.1', 'phXP_045697939.1']
pdXP_035883150.1	Phyllostomus	['ph', 'pd']	['pdXP_035883150.1', 'phXP_045710157.1']
pdXP_035886528.1	Phyllostomus	['ph', 'pd']	['pdXP_035886528.1', 'phXP_045712890.1']
pgXP_039693043.1	Pteropus	['pv', 'pa', 'pg']	['pgXP_039693043.1', 'paXP_006907354.1', 'pvXP_011353063.1', 'pvXP_011353063.1', 'paXP_006907354.1', 'pgXP_039693043.1']
pgXP_039702145.1	Pteropus	['pa', 'pg']	['pgXP_039702145.1', 'paXP_006912996.3']
pgXP_039704627.1	Pteropus	['pa', 'pg']	['pgXP_039704627.1', 'paXP_006918973.1']
pgXP_039709191.1	Pteropus	['pa', 'pg']	['pgXP_039709191.1', 'paXP_024898664.1']
pgXP_039711718.1	Pteropus	['pa', 'pg']	['pgXP_039711718.1', 'paXP_015440871.1']
pgXP_039732588.1	Pteropus	['pv', 'pg']	['pgXP_039732588.1', 'pvXP_011376275.1', 'pgXP_039732588.1']
phXP_045677183.1	Phyllostomus	['ph', 'pd']	['phXP_045677183.1', 'pdXP_028382458.1']
phXP_045699139.1	Phyllostomus	['ph', 'pd']	['phXP_045699139.1', 'pdXP_035880208.1']
phXP_045713267.1	Phyllostomus	['ph', 'pd']	['phXP_045713267.1', 'phXP_045713267.1', 'pdXP_028373656.2', 'pdXP_028373656.2']
phXP_045717059.1	Phyllostomus	['ph', 'pd']	['phXP_045717059.1', 'pdXP_035887575.1']
pkXP_036287402.1	Pipistrellus	['pn', 'pk']	['pkXP_036287402.1', 'pnCAK6435663.1', 'pnCAK6435663.1', 'pkXP_036287402.1']
pkXP_036315178.1	Pipistrellus	['pn', 'pk']	['pkXP_036315178.1', 'pnCAK6442734.1', 'pkXP_045444738.1', 'pkXP_045444739.1']
pkXP_036315571.1	Pipistrellus	['pn', 'pk']	['pkXP_036315571.1', 'pnCAK6445543.1']
pnCAK6436123.1	Pipistrellus	['pn', 'pk']	['pnCAK6436123.1', 'pkXP_036294829.1', 'pkXP_036294828.1']
pnCAK6441302.1	Pipistrellus	['pn', 'pk']	['pnCAK6441302.1', 'pkXP_036302577.1']
pnCAK6442735.1	Pipistrellus	['pn', 'pk']	['pnCAK6442735.1', 'pkXP_036315177.1']
pnCAK6448293.1	Pipistrellus	['pn', 'pk']	['pnCAK6448293.1', 'pnCAK6448293.1', 'pkXP_036277909.1', 'pkXP_036277909.1']
pnCAK6450331.1	Pipistrellus	['pn', 'pk']	['pnCAK6450331.1', 'pkXP_036316605.1']
pvXP_023386970.1	Pteropus	['pv', 'pa']	['pvXP_023386970.1', 'paXP_006926467.1']
